Applicant_Income,Coapplicant_Income,Age,Dependents,Credit_Score,Existing_Loans,DTI_Ratio,Savings,Collateral_Value,Loan_Amount,Loan_Term,Loan_Approved,Total_Income,Loan_Income_Ratio,Savings_Ratio,Employment_Status_Salaried,Employment_Status_Self-employed,Employment_Status_Unemployed,Marital_Status_Single,Loan_Purpose_Car,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal,Property_Area_Semiurban,Property_Area_Urban,Gender_Male,Employer_Category_Government,Employer_Category_MNC,Employer_Category_Private,Employer_Category_Unemployed,Education_Level_Not Graduate
2728.0,1875.0,30.0,2.0,787.0,4.0,0.34,12889.0,17502.0,34649.0,72.0,0,4603.0,7.527482076906366,0.3719876475511559,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13657.0,1763.0,56.0,0.0,764.0,1.0,0.36,13882.0,48053.0,35828.0,60.0,1,15420.0,2.3234760051880676,0.3874623199732053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7988.0,5061.607538802661,29.0,0.0,665.0,3.0,0.59,14738.0,7631.0,10429.0,24.0,0,13049.607538802662,0.7991811224199383,1.4131748010355738,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4967.0,5797.0,40.04434589800444,3.0,697.0,4.0,0.58,1095.0,3017.0,33926.0,36.0,0,10764.0,3.151802303976217,0.032276130401462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16527.0,9208.0,52.0,3.0,779.0,0.0,0.21,5901.0,20725.0,38997.0,24.0,1,25735.0,1.5153293180493492,0.1513193322563274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
18048.0,7099.0,26.0,2.0,731.0,1.0,0.51,8215.0,24762.0,33269.0,36.0,0,25147.0,1.322980872469877,0.24692656827677417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19506.0,5109.0,58.0,0.0,574.0,4.0,0.2,12911.0,784.0,32704.0,36.0,0,24615.0,1.3286207596993702,0.39478351272015655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
19955.0,6644.0,37.0,1.0,705.0,4.0,0.21,14123.0,28020.0,20455.895902547065,24.0,1,26599.0,0.769047554515097,0.6904121954512623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7073.0,116.0,40.04434589800444,3.0,554.0,2.0,0.44,1079.0,38459.0,25187.0,84.0,0,7189.0,3.503547085825567,0.04283956009052289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7104.0,2433.0,47.0,1.0,669.0,3.0,0.3,12510.0,15765.0,3526.0,84.0,1,9537.0,0.3697179406521967,3.547929665343165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4143.0,5463.0,55.0,3.0,675.1119733924612,1.948945615982242,0.57,19231.0,31127.0,25686.0,12.0,0,9606.0,2.673953778888195,0.7486957875885697,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9357.0,583.0,41.0,3.0,567.0,1.0,0.14,18344.0,3196.0,8803.0,60.0,0,9940.0,0.8856136820925553,2.0838350562308303,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14043.0,8586.0,45.0,0.0,724.0,4.0,0.36,1473.0,9552.0,33668.0,84.0,1,22629.0,1.487825356842989,0.04375074254484971,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
5440.0,3788.0,48.0,3.0,747.0,2.0,0.56,4888.0,41300.0,7574.0,48.0,0,9228.0,0.8207628955353272,0.6453657248481648,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7644.0,4167.0,35.0,1.0,606.0,3.0,0.55,4979.0,49714.0,9733.0,24.0,0,11811.0,0.8240623147912962,0.5115586150210624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
12518.0,8465.0,24.0,3.0,642.0,1.948945615982242,0.18,1212.0,31921.0,8257.0,36.0,0,20983.0,0.39350903112043084,0.14678454644544023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16552.0,1389.0,49.0,2.0,568.0,0.0,0.28,9001.0,4746.0,37051.0,24.0,0,17941.0,2.0651580179477174,0.24293541334916735,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4914.0,8357.0,29.0,0.0,677.0,2.0,0.41,13248.0,2999.0,16909.0,60.0,0,13271.0,1.2741315650666867,0.7834880832692649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
15584.0,9759.0,47.0,0.0,646.0,1.0,0.18,419.0,44070.0,25146.0,72.0,0,25343.0,0.9922266503571006,0.016662689891036347,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14144.0,6154.0,46.0,2.0,742.0,0.0,0.58,15608.0,49220.0,12802.0,84.0,0,20298.0,0.630702532269189,1.2191845024214967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16397.0,5420.0,39.0,2.0,786.0,2.0,0.56,3659.0,15595.0,8896.0,84.0,0,21817.0,0.4077554200852546,0.41130845323741005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10787.0,8920.0,48.0,2.0,680.0,1.0,0.18,5283.0,24701.875693673697,29133.0,84.0,1,19707.0,1.4783072004871365,0.18134074760580784,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16191.0,2043.0,37.0,3.0,719.0,1.0,0.16,10715.0,6200.0,14526.0,36.0,1,18234.0,0.7966436327739388,0.7376428473082748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2728.0,4197.0,40.0,0.0,570.0,1.948945615982242,0.14,16165.0,38164.0,12278.0,48.0,0,6925.0,1.7729963898916967,1.3165825052940219,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19749.0,3496.0,59.0,2.0,776.0,1.0,0.55,1340.0,23377.0,26551.0,48.0,0,23245.0,1.1422241342224133,0.05046890889232044,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2698.0,778.0,43.0,3.0,782.0,4.0,0.2,14805.0,13410.0,26298.0,84.0,0,3476.0,7.565592635212888,0.5629705681040383,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9186.0,213.0,52.0,2.0,675.1119733924612,2.0,0.31,10584.0,45971.0,36338.0,48.0,0,9399.0,3.8661559740397915,0.2912653420661566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
16512.0,3762.0,53.0,1.0,616.0,1.0,0.32,14780.0,3598.0,23191.0,72.0,0,20274.0,1.1438788596231626,0.637316200250097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15923.0,9768.0,25.0,1.0,702.0,0.0,0.4,5137.0,10564.0,34092.0,84.0,0,25691.0,1.327001673737885,0.15068051155696352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18779.0,6731.0,54.0,0.0,676.0,0.0,0.14,17745.0,45516.0,24871.0,12.0,1,25510.0,0.9749509996079969,0.7134815648747538,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9400.0,3117.0,31.0,3.0,786.0,1.948945615982242,0.21,591.0,30898.0,10721.0,36.0,1,12517.0,0.8565151394104018,0.055125454715045236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
6171.0,5791.0,23.0,1.0,779.0,2.0,0.57,526.0,49725.0,39413.0,72.0,0,11962.0,3.2948503594716603,0.01334585035394413,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6360.0,8783.0,53.0,1.0,786.0,1.0,0.34718715393134,7855.0,20598.0,31279.0,36.0,0,15143.0,2.065574853067424,0.25112695418651493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4502.0,2720.0,31.0,3.0,604.0,1.948945615982242,0.49,10695.0,40404.0,15404.0,84.0,0,7222.0,2.1329271669897536,0.6943001817709685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
19101.0,8905.0,36.0,2.0,761.0,0.0,0.11,9966.298557158712,17862.0,5486.0,72.0,1,28006.0,0.19588659572948655,1.8166785558072753,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7486.0,9127.0,38.0,3.0,729.0,4.0,0.26,9966.298557158712,10265.0,36198.0,84.0,1,16613.0,2.1788960452657555,0.2753273262931298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10335.0,6047.0,50.0,2.0,721.0,0.0,0.41,16571.0,9705.0,29687.0,72.0,0,16382.0,1.8121718959833963,0.5581904537339576,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
6491.0,8032.0,30.0,1.0,658.0,0.0,0.24,19142.0,25544.0,14156.0,84.0,1,14523.0,0.9747297390346347,1.352218140717717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
13130.0,5061.607538802661,38.0,1.0,647.0,4.0,0.55,8625.0,14298.0,1567.0,12.0,0,18191.607538802662,0.08613862170550855,5.504148053605616,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
9651.0,6368.0,40.04434589800444,1.0,762.0,2.0,0.42,6431.0,32670.0,3179.0,36.0,0,16019.0,0.1984518384418503,2.0229631959735768,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3167.0,1949.0,39.0,0.0,733.0,1.0,0.14,15926.0,42471.0,3019.0,48.0,1,5116.0,0.5901094605160282,5.275256707519046,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3062.0,6732.0,56.0,0.0,732.0,2.0,0.55,11704.0,46104.0,16919.0,12.0,0,9794.0,1.7274862160506432,0.6917666528754655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13174.0,7833.0,33.0,0.0,661.0,3.0,0.58,437.0,40934.0,20703.0,24.0,0,21007.0,0.9855286333127052,0.021108051973143988,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6729.0,917.0,23.0,3.0,764.0,3.0,0.14,10780.0,48884.0,19704.0,84.0,1,7646.0,2.5770337431336645,0.547097036134795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11348.0,3174.0,30.0,1.0,747.0,3.0,0.37,17216.0,6050.0,19030.0,60.0,1,14522.0,1.3104255612174631,0.9046768260641093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7334.0,7014.0,58.0,1.0,664.0,4.0,0.25,8988.0,43952.0,4909.0,72.0,1,14348.0,0.34213827711179257,1.8309227948665716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10924.0,89.0,21.0,3.0,666.0,0.0,0.3,9966.298557158712,21034.0,9015.0,48.0,1,11013.0,0.818578044129665,1.1055239664069565,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6330.0,1709.0,47.0,0.0,754.0,2.0,0.19,5794.0,45480.0,4420.0,12.0,1,8039.0,0.5498196293071278,1.3108597285067873,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8801.0,3041.0,28.0,3.0,790.0,1.0,0.39,9966.298557158712,8484.0,17740.0,12.0,1,11842.0,1.4980577605134269,0.5617981148342003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6846.0,105.0,40.04434589800444,0.0,675.1119733924612,3.0,0.58,16301.0,31323.0,20455.895902547065,72.0,0,6951.0,2.9428709397996067,0.7968851659032095,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8731.0,9078.0,29.0,1.0,750.0,2.0,0.35,684.0,20796.0,20465.0,12.0,1,17809.0,1.1491380762535797,0.03342291717566577,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17368.0,8619.0,26.0,2.0,630.0,3.0,0.34718715393134,4233.0,24701.875693673697,5131.0,24.0,0,25987.0,0.197444876284296,0.8249853829662833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19337.0,1895.0,45.0,0.0,615.0,3.0,0.41,16961.0,21827.0,11652.0,12.0,0,21232.0,0.54879427279578,1.4556299347751458,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10847.016629711752,6090.0,40.04434589800444,1.0,568.0,1.0,0.27,12997.0,35361.0,22507.0,60.0,0,16937.016629711754,1.328864492021405,0.5774647887323944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9056.0,8508.0,48.0,1.0,760.0,4.0,0.53,8007.0,10315.0,24806.0,60.0,0,17564.0,1.4123206558870416,0.3227848101265823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13516.0,5061.607538802661,53.0,2.0,797.0,0.0,0.32,16611.0,47968.0,20171.0,84.0,1,18577.607538802662,1.0857695189151375,0.8235089980665311,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13493.0,634.0,57.0,1.0,684.0,4.0,0.2,2328.0,26519.0,21593.0,84.0,1,14127.0,1.5284915410207405,0.10781271708424027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3542.0,1925.0,29.0,1.0,675.1119733924612,2.0,0.2,19115.0,9107.0,10470.0,48.0,1,5467.0,1.915127126394732,1.8256924546322828,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15964.0,2056.0,38.0,0.0,740.0,4.0,0.48,9019.0,3869.0,22326.0,24.0,0,18020.0,1.2389567147613763,0.4039684672579056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19575.0,6917.0,40.04434589800444,0.0,591.0,2.0,0.23,16814.0,15447.0,5597.0,60.0,0,26492.0,0.2112713271931149,3.0041093442915847,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8313.0,3144.0,22.0,2.0,591.0,2.0,0.48,9255.0,27370.0,38304.0,72.0,0,11457.0,3.343283582089552,0.24161967418546365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19924.0,9631.0,58.0,2.0,675.1119733924612,0.0,0.2,9966.298557158712,7971.0,31788.0,36.0,0,29555.0,1.0755540517678903,0.3135239259204326,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15807.0,552.0,56.0,1.0,569.0,1.0,0.26,5782.0,31269.0,20455.895902547065,36.0,0,16359.0,1.2504368178095888,0.28265689400971455,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11580.0,8907.0,57.0,0.0,622.0,0.0,0.33,1234.0,25651.0,34071.0,36.0,0,20487.0,1.6630546200029286,0.036218484928531594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19749.0,5383.0,35.0,2.0,566.0,4.0,0.57,5205.0,35757.0,6067.0,84.0,0,25132.0,0.24140537959573452,0.8579198945112906,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
10847.016629711752,3911.0,48.0,2.0,576.0,2.0,0.57,1420.0,23446.0,6024.0,72.0,0,14758.016629711752,0.4081849310206163,0.2357237715803453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9494.0,9905.0,38.0,1.460686600221484,724.0,3.0,0.2,17152.0,38108.0,8715.0,12.0,1,19399.0,0.4492499613382133,1.968100975329891,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6312.0,3389.0,54.0,2.0,551.0,3.0,0.28,9596.0,9643.0,20455.895902547065,72.0,0,9701.0,2.1086378623386315,0.46910680645403335,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5141.0,8442.0,31.0,0.0,611.0,0.0,0.35,9966.298557158712,13454.0,36399.0,36.0,0,13583.0,2.6797467422513437,0.2738069330794448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3810.0,2430.0,33.0,1.460686600221484,649.0,1.0,0.33,19689.0,3932.0,14412.0,48.0,0,6240.0,2.3096153846153844,1.3661532056619483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
8588.0,458.0,24.0,3.0,675.1119733924612,0.0,0.55,17922.0,10220.0,13569.0,48.0,0,9046.0,1.5,1.3208047755914216,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
7301.0,207.0,42.0,0.0,566.0,2.0,0.57,17715.0,8554.0,3369.0,12.0,0,7508.0,0.44872136387852957,5.258236865538736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13714.0,21.0,44.0,3.0,716.0,1.0,0.34718715393134,13765.0,28208.0,1528.0,72.0,1,13735.0,0.11124863487440845,9.008507853403142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
5709.0,514.0,35.0,0.0,795.0,1.0,0.1,9966.298557158712,44045.0,19047.0,72.0,1,6223.0,3.0607424071991,0.5232476798004259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15116.0,7294.0,21.0,0.0,748.0,4.0,0.26,5263.0,10537.0,20748.0,36.0,1,22410.0,0.9258366800535476,0.25366300366300365,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10847.016629711752,4904.0,23.0,1.0,630.0,3.0,0.31,15300.0,7147.0,36109.0,24.0,0,15751.016629711752,2.292486945375081,0.42371707884460935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8530.0,4109.0,58.0,1.0,585.0,4.0,0.2,2892.0,3598.0,16256.0,84.0,0,12639.0,1.286177703932273,0.1779035433070866,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12188.0,7179.0,21.0,0.0,717.0,4.0,0.12,1198.0,24701.875693673697,5905.0,36.0,1,19367.0,0.3049000877781794,0.20287891617273496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16683.0,1560.0,58.0,3.0,722.0,3.0,0.42,18756.0,6718.0,9884.0,72.0,0,18243.0,0.5417968535876775,1.8976123027114529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2504.0,1266.0,58.0,2.0,681.0,4.0,0.23,18276.0,42691.0,29906.0,72.0,0,3770.0,7.93262599469496,0.6111148264562295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3214.0,3638.0,41.0,1.0,779.0,3.0,0.13,1883.0,13782.0,6950.0,60.0,1,6852.0,1.014302393461763,0.27093525179856115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3531.0,8941.0,49.0,2.0,702.0,1.0,0.22,797.0,49244.0,2360.0,60.0,1,12472.0,0.1892238614496472,0.33771186440677964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2823.0,3427.0,25.0,3.0,746.0,0.0,0.5,8209.0,51.0,38895.0,72.0,0,6250.0,6.2232,0.21105540557912328,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
19312.0,4780.0,30.0,1.0,707.0,1.0,0.53,8235.0,16702.0,22946.0,72.0,0,24092.0,0.9524323426863689,0.35888608036259045,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7029.0,1927.0,48.0,0.0,753.0,0.0,0.34,16538.0,10184.0,9730.0,24.0,1,8956.0,1.0864225100491292,1.6996916752312436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
15428.0,2356.0,41.0,1.460686600221484,745.0,1.0,0.31,15257.0,12468.0,23161.0,24.0,1,17784.0,1.3023504273504274,0.6587366694011485,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
18517.0,4790.0,27.0,2.0,765.0,0.0,0.59,8050.0,22072.0,28738.0,36.0,0,23307.0,1.2330201227099156,0.28011691836592667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4105.0,306.0,23.0,2.0,578.0,0.0,0.2,5947.0,15479.0,4925.0,84.0,0,4411.0,1.1165268646565405,1.20751269035533,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
5627.0,7979.0,40.0,2.0,750.0,2.0,0.21,9617.0,24701.875693673697,9463.0,48.0,1,13606.0,0.6955019844186389,1.01627390890838,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14972.0,3665.0,39.0,2.0,745.0,0.0,0.25,1892.0,23402.0,18412.0,84.0,1,18637.0,0.9879272415088265,0.1027590701716272,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10847.016629711752,7057.0,55.0,0.0,600.0,1.948945615982242,0.19,3424.0,7210.0,23402.0,24.0,0,17904.016629711754,1.3070810022128962,0.1463122810016238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
6910.0,661.0,24.0,1.0,701.0,2.0,0.29,9966.298557158712,45702.0,35010.0,36.0,0,7571.0,4.624224012679963,0.2846700530465213,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13003.0,4644.0,25.0,0.0,563.0,4.0,0.56,13418.0,36724.0,26717.0,84.0,0,17647.0,1.5139683798945998,0.502227046449826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15843.0,8503.0,21.0,0.0,618.0,4.0,0.41,2015.0,6057.0,10797.0,12.0,0,24346.0,0.443481475396369,0.18662591460590905,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
13704.0,2920.0,24.0,0.0,695.0,2.0,0.31,4833.0,30916.0,21594.0,60.0,1,16624.0,1.2989653512993262,0.22381217004723533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17761.0,9274.0,32.0,2.0,719.0,3.0,0.57,9894.0,27268.0,7406.0,84.0,0,27035.0,0.27394118734973183,1.3359438293275723,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8190.0,8946.0,47.0,2.0,606.0,0.0,0.12,15942.0,43978.0,14965.0,48.0,0,17136.0,0.8733076563958917,1.0652856665552957,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7645.0,6078.0,45.0,1.0,561.0,2.0,0.38,565.0,23259.0,27926.0,84.0,0,13723.0,2.034977774539095,0.020232041824822748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
